rank,risk_category,ticker,composite_percentile,num_factors,percentile_ml_forecast,percentile_hit_rate,percentile_kalman_signal_strength,percentile_cvar
10,HIGH,RBTZ.AX,67.94922492881999,4,81.03448275862068,68.34862385321101,53.44827586206896,68.96551724137932
11,HIGH,MNRS.AX,66.65612148054413,4,34.48275862068965,68.34862385321101,74.13793103448275,89.65517241379311
12,HIGH,JPEQ.AX,66.44060423916481,4,99.13793103448275,68.34862385321101,63.79310344827586,34.482758620689665
13,HIGH,XMET.AX,66.0095697564062,4,85.34482758620689,18.34862385321101,73.27586206896551,87.06896551724138
14,HIGH,JRHG.AX,64.50094906675103,4,91.37931034482759,68.34862385321101,37.93103448275862,60.3448275862069
15,HIGH,DRIV.AX,63.8543973426131,4,79.3103448275862,68.34862385321101,30.172413793103445,77.58620689655173
16,HIGH,IJR.AX,63.42336285985447,4,68.9655172413793,18.34862385321101,93.9655172413793,72.41379310344828
17,HIGH,MVS.AX,63.20784561847517,4,80.17241379310344,68.34862385321101,80.17241379310344,24.13793103448276
18,HIGH,BUGG.AX,63.20784561847516,4,22.413793103448274,68.34862385321101,96.55172413793103,65.51724137931035
19,HIGH,VBTC.AX,63.10008699778551,4,1.293103448275862,68.34862385321101,86.20689655172413,96.55172413793103
20,HIGH,LEND.AX,62.561293894337226,4,78.44827586206895,68.34862385321101,90.51724137931033,12.93103448275862
21,HIGH,MVB.AX,61.699224928819994,4,35.3448275862069,68.34862385321101,91.37931034482759,51.724137931034484
22,HIGH,QHSM.AX,61.483707687440685,4,93.9655172413793,18.34862385321101,81.03448275862068,52.58620689655173
23,HIGH,MVA.AX,61.483707687440685,4,43.96551724137931,68.34862385321101,66.37931034482759,67.24137931034483
24,HIGH,REIT.AX,61.052673204682065,4,96.55172413793103,68.34862385321101,14.655172413793103,64.65517241379311
25,HIGH,GPEQ.AX,60.83715596330275,4,19.82758620689655,68.34862385321101,85.34482758620689,69.82758620689656
26,HIGH,FOOD.AX,60.62163872192344,4,89.6551724137931,68.34862385321101,44.82758620689655,39.65517241379311
27,HIGH,SFY.AX,59.97508699778551,4,68.10344827586206,68.34862385321101,55.172413793103445,48.27586206896552
28,HIGH,ASIA.AX,59.544052515026884,4,76.72413793103448,68.34862385321101,18.103448275862068,75.0
29,HIGH,SLF.AX,59.328535273647574,4,74.13793103448275,18.34862385321101,62.068965517241374,82.75862068965517
30,HIGH,ISO.AX,59.328535273647574,4,86.20689655172413,68.34862385321101,56.89655172413793,25.862068965517253
31,HIGH,QHAL.AX,58.250949066751026,4,38.79310344827586,68.34862385321101,69.82758620689654,56.03448275862069
32,HIGH,HYGG.AX,58.25094906675102,4,81.89655172413792,18.34862385321101,52.58620689655172,80.17241379310344
33,HIGH,SMLL.AX,58.03543182537172,4,67.24137931034483,68.34862385321101,65.51724137931033,31.034482758620697
34,HIGH,HACK.AX,57.81991458399241,4,27.586206896551722,68.34862385321101,72.41379310344827,62.931034482758626
35,HIGH,VVLU.AX,57.38888010123379,4,77.58620689655172,18.34862385321101,84.48275862068965,49.13793103448276
36,HIGH,MCCL.AX,57.17336285985447,4,26.72413793103448,68.34862385321101,76.72413793103448,56.896551724137936
37,HIGH,HNDQ.AX,56.52681113571655,4,44.82758620689655,68.34862385321101,38.79310344827586,74.13793103448276
38,HIGH,MOAT.AX,56.31129389433724,4,49.137931034482754,68.34862385321101,95.6896551724138,12.06896551724138
39,HIGH,FUEL.AX,55.880259411578606,4,98.27586206896551,18.34862385321101,20.689655172413794,86.20689655172414
40,HIGH,TECH.AX,55.23370768744068,4,23.275862068965516,68.34862385321101,70.6896551724138,58.62068965517241
41,HIGH,MVE.AX,54.802673204682065,4,62.068965517241374,18.34862385321101,92.24137931034483,46.55172413793104
42,HIGH,GHHF.AX,54.80267320468206,4,95.6896551724138,68.34862385321101,21.551724137931032,33.62068965517241
43,HIGH,GMTL.AX,54.371638721923446,4,87.93103448275862,18.34862385321101,31.89655172413793,79.3103448275862
44,HIGH,GMVW.AX,54.15612148054413,4,24.137931034482758,68.34862385321101,45.689655172413794,78.44827586206897
45,HIGH,VAP.AX,54.15612148054413,4,70.6896551724138,68.34862385321101,36.206896551724135,41.37931034482759
46,HIGH,MHOT.AX,54.15612148054413,4,72.41379310344827,18.34862385321101,88.79310344827586,37.06896551724138
47,HIGH,EIGA.AX,53.5095697564062,4,63.79310344827586,68.34862385321101,68.10344827586206,13.793103448275872
48,HIGH,AINF.AX,53.160919540229884,3,90.51724137931033,,39.6551724137931,29.310344827586206
49,HIGH,HETH.AX,52.216466308130336,4,84.48275862068965,68.34862385321101,32.75862068965517,23.275862068965523
50,HIGH,EX20.AX,52.216466308130336,4,71.55172413793103,68.34862385321101,50.86206896551724,18.10344827586208
51,HIGH,LNAS.AX,52.216466308130336,4,12.93103448275862,68.34862385321101,29.310344827586206,98.27586206896552
52,HIGH,BNKS.AX,51.3543973426131,4,51.72413793103448,68.34862385321101,23.275862068965516,62.06896551724138
53,HIGH,SPY.AX,51.138880101233795,4,54.310344827586206,68.34862385321101,71.55172413793103,10.344827586206904
54,HIGH,QFN.AX,50.92336285985447,4,32.75862068965517,18.34862385321101,93.10344827586206,59.48275862068966
55,HIGH,BTXX.AX,50.70784561847516,4,3.4482758620689653,18.34862385321101,83.62068965517241,97.41379310344827
56,HIGH,NDQ.AX,49.414742170199304,4,25.86206896551724,68.34862385321101,58.62068965517241,44.827586206896555
57,HIGH,IHWL.AX,48.98370768744068,4,57.75862068965517,68.34862385321101,27.586206896551722,42.24137931034483
58,HIGH,FHNG.AX,48.875949066751026,4,1.293103448275862,68.34862385321101,33.62068965517241,92.24137931034483
59,HIGH,ATEC.AX,48.33715596330275,4,36.206896551724135,18.34862385321101,54.310344827586206,84.48275862068965
60,HIGH,WIRE.AX,48.12163872192344,4,6.0344827586206895,68.34862385321101,34.48275862068965,83.62068965517241
61,HIGH,QMAX.AX,47.69060423916483,4,66.37931034482759,68.34862385321101,31.034482758620687,25.0
62,HIGH,HEUR.AX,47.69060423916482,4,75.0,18.34862385321101,50.0,47.41379310344828
63,HIGH,QRE.AX,47.47508699778551,4,82.75862068965517,18.34862385321101,12.068965517241379,76.72413793103448
64,HIGH,OZR.AX,46.72077665295792,4,94.82758620689654,18.34862385321101,3.0172413793103448,70.6896551724138
65,HIGH,URNM.AX,46.61301803226827,4,14.655172413793103,68.34862385321101,8.620689655172413,94.82758620689656
66,HIGH,GXAI.AX,46.397500790888955,4,33.62068965517241,68.34862385321101,15.517241379310343,68.10344827586206
67,HIGH,IVV.AX,46.18198354950965,4,46.55172413793103,18.34862385321101,75.86206896551724,43.96551724137932
68,HIGH,QNDQ.AX,45.53543182537172,4,18.103448275862068,68.34862385321101,67.24137931034483,28.448275862068968
69,HIGH,MVR.AX,45.53543182537172,4,87.06896551724138,18.34862385321101,22.413793103448274,54.310344827586206
70,HIGH,GGUS.AX,45.53543182537172,4,16.379310344827584,18.34862385321101,51.72413793103448,95.6896551724138
71,HIGH,HJPN.AX,45.427673204682065,4,52.58620689655172,68.34862385321101,3.0172413793103448,57.758620689655174
72,HIGH,GARP.AX,45.40229885057471,3,43.103448275862064,,77.58620689655172,15.517241379310349
73,HIGH,HQLT.AX,45.31991458399241,4,48.275862068965516,68.34862385321101,26.72413793103448,37.931034482758626
74,HIGH,CRYP.AX,45.31991458399241,4,4.310344827586206,18.34862385321101,59.48275862068965,99.13793103448276
75,HIGH,MOGL.AX,44.56560423916483,4,45.689655172413794,68.34862385321101,3.0172413793103448,61.20689655172414
76,HIGH,QUS.AX,44.45784561847516,4,61.206896551724135,18.34862385321101,87.06896551724138,11.206896551724142
77,HIGH,IHVV.AX,44.45784561847516,4,60.34482758620689,18.34862385321101,49.137931034482754,50.0
78,HIGH,ATOM.AX,44.02681113571654,4,8.620689655172413,68.34862385321101,5.172413793103448,93.96551724137932
79,HIGH,IHOO.AX,43.81129389433724,4,62.93103448275862,18.34862385321101,57.75862068965517,36.20689655172414
80,HIGH,ROBO.AX,43.38025941157861,4,53.44827586206896,18.34862385321101,56.03448275862068,45.689655172413794
81,HIGH,DGSM.AX,42.81609195402299,3,18.96551724137931,,89.6551724137931,19.827586206896555
82,HIGH,ALFA.AX,42.52873563218391,3,12.068965517241379,,42.241379310344826,73.27586206896552
83,HIGH,MSTR.AX,41.65612148054413,4,55.172413793103445,68.34862385321101,11.206896551724137,31.896551724137936
84,HIGH,WXHG.AX,41.65612148054413,4,59.48275862068965,68.34862385321101,16.379310344827584,22.413793103448285
85,HIGH,G200.AX,41.65612148054413,4,40.51724137931034,68.34862385321101,17.241379310344826,40.51724137931035
86,HIGH,ACDC.AX,41.44060423916482,4,39.6551724137931,68.34862385321101,6.896551724137931,50.862068965517246
87,HIGH,GEAR.AX,40.79405251502689,4,28.448275862068964,18.34862385321101,25.86206896551724,90.51724137931035
88,HIGH,VGAD.AX,40.578535273647574,4,73.27586206896551,18.34862385321101,43.96551724137931,26.72413793103449
89,HIGH,FANG.AX,40.363018032268265,4,11.206896551724137,18.34862385321101,46.55172413793103,85.34482758620689
90,HIGH,OZF.AX,39.716466308130336,4,41.37931034482759,68.34862385321101,6.0344827586206895,43.10344827586207
91,HIGH,LSGE.AX,39.393190446061375,4,31.034482758620687,68.34862385321101,3.0172413793103448,55.17241379310345
92,HIGH,MVW.AX,38.42336285985447,4,56.03448275862068,18.34862385321101,64.6551724137931,14.65517241379311
93,HIGH,IOO.AX,37.13025941157861,4,50.0,18.34862385321101,62.93103448275862,17.241379310344826
94,HIGH,FSML.AX,36.7816091954023,3,2.586206896551724,,68.9655172413793,38.793103448275865
95,HIGH,QSML.AX,36.26819044606137,4,58.62068965517241,18.34862385321101,47.41379310344827,20.689655172413794
96,HIGH,HVLU.AX,35.83715596330275,4,20.689655172413794,68.34862385321101,18.96551724137931,35.344827586206904
97,HIGH,NNUK.AX,35.19060423916482,4,31.89655172413793,68.34862385321101,24.137931034482758,16.379310344827587
98,HIGH,N100.AX,35.19060423916482,4,5.172413793103448,68.34862385321101,13.793103448275861,53.44827586206897
99,HIGH,SEMI.AX,34.7595697564062,4,7.758620689655172,18.34862385321101,25.0,87.93103448275862
100,HIGH,GRNV.AX,33.466466308130336,4,56.89655172413793,18.34862385321101,37.068965517241374,21.551724137931046
101,HIGH,MTUM.AX,29.802673204682065,4,10.344827586206897,68.34862385321101,12.93103448275862,27.58620689655173
102,HIGH,ROYL.AX,19.45784561847517,4,30.172413793103445,18.34862385321101,10.344827586206897,18.965517241379317
103,HIGH,JNDQ.AX,18.811293894337236,4,6.896551724137931,18.34862385321101,19.82758620689655,30.17241379310346
104,HIGH,GLPR.AX,17.302673204682062,4,17.241379310344826,18.34862385321101,0.8620689655172413,32.758620689655174
